PERMNO,VOL,RET,Date,Month,Idiosyncratic Volatility
10001,0,0.042553,1987-04-21,1987-04,0.05032396199135057
10001,500,0.040816,1987-04-22,1987-04,0.050728455687311644
10001,400,0.0,1987-04-23,1987-04,0.05037216673855495
10001,200,-0.078431,1987-04-24,1987-04,0.0525180327679997
10001,0,0.042553,1987-04-27,1987-04,0.05279400560157016
10001,100,-0.040816,1987-04-28,1987-04,0.0530470939986565
10001,1800,0.0,1987-04-29,1987-04,0.05273138515617152
10001,0,0.042553,1987-04-30,1987-04,0.053320125876751674
10001,0,0.0,1987-05-01,1987-05,0.052075146922125136
10001,180,-0.040816,1987-05-04,1987-05,0.052360849980818615
10001,3600,0.0,1987-05-05,1987-05,0.052360849980818615
10001,100,0.06383,1987-05-06,1987-05,0.05335984844074747
10001,2800,-0.08,1987-05-07,1987-05,0.05427036447364527
10001,2300,0.0,1987-05-08,1987-05,0.052945718391673044
10001,2400,0.086957,1987-05-11,1987-05,0.054123353161365434
10001,1005,-0.06,1987-05-12,1987-05,0.055351294214525726
10001,1200,0.06383,1987-05-13,1987-05,0.05437057559983591
10001,0,-0.04,1987-05-14,1987-05,0.05287206389412218
10001,2777,-0.041667,1987-05-15,1987-05,0.05288370910323984
10001,0,0.0,1987-05-18,1987-05,0.052299312366471395
10001,400,0.0,1987-05-19,1987-05,0.050273631634801606
10001,1000,-0.043478,1987-05-20,1987-05,0.05091133554891988
10001,0,0.045455,1987-05-21,1987-05,0.04908220100921713
10001,0,0.0,1987-05-22,1987-05,0.04692685238171395
10001,0,0.0,1987-05-26,1987-05,0.04676013185321322
10001,1800,-0.043478,1987-05-27,1987-05,0.047281870954385116
10001,1530,0.068182,1987-05-28,1987-05,0.04630861038846172
10001,0,-0.031915,1987-05-29,1987-05,0.046634137489895075
10001,600,0.032967,1987-06-01,1987-06,0.0470872344474874
10001,100,0.0,1987-06-02,1987-06,0.044798598124682225
10001,100,0.0,1987-06-03,1987-06,0.04410486706163095
10001,600,0.0,1987-06-04,1987-06,0.043412155519038625
10001,5175,0.0,1987-06-05,1987-06,0.043412155519038625
10001,600,-0.045957,1987-06-08,1987-06,0.041811075011403326
10001,600,0.022727,1987-06-09,1987-06,0.04125641283713971
10001,100,0.044444,1987-06-10,1987-06,0.04138310206096815
10001,800,-0.06383,1987-06-11,1987-06,0.043067072829443054
10001,0,0.034091,1987-06-12,1987-06,0.04280109106241725
10001,1200,0.054945,1987-06-15,1987-06,0.04400210183042854
10001,500,-0.020833,1987-06-16,1987-06,0.043497563076673566
10001,0,-0.021277,1987-06-17,1987-06,0.043696584984018114
10001,250,0.043478,1987-06-18,1987-06,0.04283429415956654
10001,600,-0.083333,1987-06-19,1987-06,0.043053125062271456
10001,200,0.090909,1987-06-22,1987-06,0.04613870139447973
10001,0,-0.041667,1987-06-23,1987-06,0.04400176947044159
10001,0,0.0,1987-06-24,1987-06,0.04257818114519846
10001,0,0.0,1987-06-25,1987-06,0.04088017055575743
10001,200,-0.043478,1987-06-26,1987-06,0.04099834548561041
10001,700,0.0,1987-06-29,1987-06,0.04028882235073638
10001,2300,0.068182,1987-06-30,1987-06,0.042171906697863845
10001,600,0.021277,1987-07-01,1987-07,0.04231223562268549
10001,0,-0.041667,1987-07-02,1987-07,0.04224500495992831
10001,1700,0.0,1987-07-06,1987-07,0.041477004993086854
10001,0,0.0,1987-07-07,1987-07,0.041477004993086854
10001,900,0.0,1987-07-08,1987-07,0.041477004993086854
10001,1000,-0.043478,1987-07-09,1987-07,0.041477004993086854
10001,800,0.045455,1987-07-10,1987-07,0.040410131828142015
10001,150,0.043478,1987-07-13,1987-07,0.04065537744444854
10001,800,-0.041667,1987-07-14,1987-07,0.04105353322144597
10001,400,0.0,1987-07-15,1987-07,0.04105353322144597
10001,2000,0.021739,1987-07-16,1987-07,0.04123173529257266
10001,1200,0.021277,1987-07-17,1987-07,0.04138860705785658
10001,270,-0.041667,1987-07-20,1987-07,0.0421556220863796
10001,1650,0.0,1987-07-21,1987-07,0.04122370824035857
10001,600,0.043478,1987-07-22,1987-07,0.041748960814157625
10001,700,0.0,1987-07-23,1987-07,0.04100942786468138
10001,2450,-0.020833,1987-07-24,1987-07,0.039365384019451034
10001,0,0.021277,1987-07-27,1987-07,0.03908431925367242
10001,1000,-0.041667,1987-07-28,1987-07,0.0385928728409287
10001,2200,0.021739,1987-07-29,1987-07,0.03860975933598601
10001,2100,0.021277,1987-07-30,1987-07,0.03855545957805085
10001,1000,0.0,1987-07-31,1987-07,0.03775677824887186
10001,1100,0.020833,1987-08-03,1987-08,0.03440445275246435
10001,1075,-0.020408,1987-08-04,1987-08,0.03050802659598961
10001,1225,0.041667,1987-08-05,1987-08,0.030334387135364394
10001,0,0.0,1987-08-06,1987-08,0.030334387135364394
10001,1041,-0.04,1987-08-07,1987-08,0.03134343333129132
10001,2000,0.0,1987-08-10,1987-08,0.030155852982445226
10001,1260,0.083333,1987-08-11,1987-08,0.033490926364679256
10001,4200,-0.076923,1987-08-12,1987-08,0.03467606919018877
10001,0,0.041667,1987-08-13,1987-08,0.03527608924326577
10001,100,0.04,1987-08-14,1987-08,0.03494255514742782
10001,2000,0.0,1987-08-17,1987-08,0.03494255514742782
10001,3100,-0.076923,1987-08-18,1987-08,0.0379878834052885
10001,6500,0.041667,1987-08-19,1987-08,0.03866333413843147
10001,1000,0.04,1987-08-20,1987-08,0.03816569772321737
10001,0,-0.038462,1987-08-21,1987-08,0.03827155993679122
10001,400,0.04,1987-08-24,1987-08,0.03815134816593198
10001,1900,-0.076923,1987-08-25,1987-08,0.04008101786075328
10001,1000,0.083333,1987-08-26,1987-08,0.04272347881931126
10001,100,0.0,1987-08-27,1987-08,0.04261369155721355
10001,2600,-0.038462,1987-08-28,1987-08,0.043182961306741575
10001,800,0.04,1987-08-31,1987-08,0.04289103301672017
10001,150,-0.076923,1987-09-01,1987-09,0.0454240662488054
10001,700,0.0,1987-09-02,1987-09,0.04475779259716976
10001,0,0.041667,1987-09-03,1987-09,0.04536879685402302
10001,400,-0.0232,1987-09-04,1987-09,0.04541256744139821
10001,0,0.041667,1987-09-08,1987-09,0.04585701119495778
10001,1125,0.04,1987-09-09,1987-09,0.04553903553544861
10001,800,-0.038462,1987-09-10,1987-09,0.04612988982852608
10001,300,0.04,1987-09-11,1987-09,0.0465013188889218
10001,100,-0.057692,1987-09-14,1987-09,0.0478586095823314
10001,240,0.061224,1987-09-15,1987-09,0.04895124952135848
10001,5000,0.0,1987-09-16,1987-09,0.04874563787504301
10001,530,-0.057692,1987-09-17,1987-09,0.04949649298808493
10001,0,0.020408,1987-09-18,1987-09,0.04962098735720046
10001,15200,-0.04,1987-09-21,1987-09,0.04962098735720046
10001,3000,0.0,1987-09-22,1987-09,0.04962098735720046
10001,200,0.0625,1987-09-23,1987-09,0.0485750238550234
10001,15000,-0.019608,1987-09-24,1987-09,0.04648329661786445
10001,100,0.02,1987-09-25,1987-09,0.04602777064089966
10001,1000,-0.058824,1987-09-28,1987-09,0.04676486454280497
10001,1000,0.0625,1987-09-29,1987-09,0.04818269945707967
10001,1300,-0.019608,1987-09-30,1987-09,0.04607413067814874
10001,300,-0.04,1987-10-01,1987-10,0.046121518996092244
10001,2700,0.020833,1987-10-02,1987-10,0.045682532570202224
10001,0,0.010204,1987-10-05,1987-10,0.045144903562058775
10001,5456,-0.010101,1987-10-06,1987-10,0.044584501642644714
10001,550,0.0,1987-10-07,1987-10,0.04218132108486372
10001,3000,0.0,1987-10-08,1987-10,0.03929421564622107
10001,200,0.0,1987-10-09,1987-10,0.03929421564622107
10001,7430,0.020408,1987-10-12,1987-10,0.038807867302713996
10001,10000,0.02,1987-10-13,1987-10,0.038288620067247446
10001,3900,0.019608,1987-10-14,1987-10,0.03549989929750976
10001,1200,-0.038462,1987-10-15,1987-10,0.036328988112942884
10001,4000,0.0,1987-10-16,1987-10,0.03557167322400189
10001,2600,-0.02,1987-10-19,1987-10,0.035500741210992844
10001,5000,-0.020408,1987-10-20,1987-10,0.03487004138779028
10001,300,-0.020833,1987-10-21,1987-10,0.034179222235540076
10001,1600,0.0,1987-10-22,1987-10,0.03351022565226199
10001,1398,0.0,1987-10-23,1987-10,0.03258428865179779
10001,1000,0.0,1987-10-26,1987-10,0.030894725305276725
10001,400,0.0,1987-10-27,1987-10,0.02858323401876115
